,Date,Ticker,Transaction,Transaction Price,Number of shares,Transaction Cost,Close
1954,2016-10-27,AAPL,,,,,114.48
1957,2016-10-28,TSLA,,,,,199.97
1956,2016-10-28,AAPL,,,,,113.72
1958,2016-10-31,AAPL,,,,,113.54
1959,2016-10-31,TSLA,,,,,197.73
1961,2016-11-01,AAPL,,,,,111.49
1960,2016-11-01,TSLA,,,,,190.79
1962,2016-11-02,TSLA,,,,,188.02
1963,2016-11-02,AAPL,,,,,111.59
1964,2016-11-03,AAPL,,,,,109.83
1965,2016-11-03,TSLA,,,,,187.42
1966,2016-11-04,AAPL,,,,,108.84
1967,2016-11-04,TSLA,,,,,190.56
1968,2016-11-07,AAPL,,,,,110.41
1969,2016-11-07,TSLA,,,,,193.21
1970,2016-11-08,TSLA,,,,,194.94
1971,2016-11-08,AAPL,,,,,111.06
1973,2016-11-09,AAPL,,,,,110.88
1972,2016-11-09,TSLA,,,,,190.06
1974,2016-11-10,TSLA,,,,,185.35
1975,2016-11-10,AAPL,,,,,107.79
1976,2016-11-11,TSLA,,,,,188.56
1977,2016-11-11,AAPL,,,,,108.43
1978,2016-11-14,TSLA,,,,,181.45
1979,2016-11-14,AAPL,,,,,105.71
1980,2016-11-15,TSLA,,,,,183.77
1981,2016-11-15,AAPL,,,,,107.11
1982,2016-11-16,TSLA,,,,,183.93
1983,2016-11-16,AAPL,,,,,109.99
1984,2016-11-17,TSLA,,,,,188.66
1985,2016-11-17,AAPL,,,,,109.95
1986,2016-11-18,TSLA,,,,,185.02
1987,2016-11-18,AAPL,,,,,110.06
1988,2016-11-21,TSLA,,,,,184.52
1989,2016-11-21,AAPL,,,,,111.73
1991,2016-11-22,AAPL,,,,,111.8
1990,2016-11-22,TSLA,,,,,191.17
1992,2016-11-23,TSLA,,,,,193.14
1993,2016-11-23,AAPL,,,,,111.23
1994,2016-11-25,TSLA,,,,,196.65
1995,2016-11-25,AAPL,,,,,111.79
1996,2016-11-28,AAPL,,,,,111.57
1997,2016-11-28,TSLA,,,,,196.12
1998,2016-11-29,TSLA,,,,,189.57
1999,2016-11-29,AAPL,,,,,111.46
2000,2016-11-30,AAPL,,,,,110.52
2001,2016-11-30,TSLA,,,,,189.4
2002,2016-12-01,AAPL,,,,,109.49
2003,2016-12-01,TSLA,,,,,181.88
2005,2016-12-02,TSLA,,,,,181.47
2004,2016-12-02,AAPL,,,,,109.9
2006,2016-12-05,TSLA,,,,,186.8
2007,2016-12-05,AAPL,,,,,109.11
2008,2016-12-06,AAPL,,,,,109.95
2009,2016-12-06,TSLA,,,,,185.85
2010,2016-12-07,TSLA,,,,,193.15
2011,2016-12-07,AAPL,,,,,111.03
2012,2016-12-08,AAPL,,,,,112.12
2013,2016-12-08,TSLA,,,,,192.29
2014,2016-12-09,AAPL,,,,,113.95
2015,2016-12-09,TSLA,,,,,192.18
2016,2016-12-12,TSLA,,,,,192.43
2017,2016-12-12,AAPL,,,,,113.3
2018,2016-12-13,AAPL,,,,,115.19
2019,2016-12-13,TSLA,,,,,198.15
2021,2016-12-14,TSLA,,,,,198.69
2020,2016-12-14,AAPL,,,,,115.19
2023,2016-12-15,TSLA,,,,,197.58
2022,2016-12-15,AAPL,,,,,115.82
2025,2016-12-16,TSLA,,,,,202.49
2024,2016-12-16,AAPL,,,,,115.97
2026,2016-12-19,AAPL,,,,,116.64
2027,2016-12-19,TSLA,,,,,202.73
2029,2016-12-20,AAPL,,,,,116.95
2028,2016-12-20,TSLA,,,,,208.79
2030,2016-12-21,TSLA,,,,,207.7
2031,2016-12-21,AAPL,,,,,117.06
2032,2016-12-22,TSLA,,,,,208.45
2033,2016-12-22,AAPL,,,,,116.29
2034,2016-12-23,AAPL,,,,,116.52
2035,2016-12-23,TSLA,,,,,213.34
2036,2016-12-27,TSLA,,,,,219.53
2037,2016-12-27,AAPL,,,,,117.26
2038,2016-12-28,AAPL,,,,,116.76
2039,2016-12-28,TSLA,,,,,219.74
2041,2016-12-29,TSLA,,,,,214.68
2040,2016-12-29,AAPL,,,,,116.73
2042,2016-12-30,AAPL,,,,,115.82
2043,2016-12-30,TSLA,,,,,213.69
2044,2017-01-03,TSLA,,,,,216.99
2045,2017-01-03,AAPL,,,,,116.15
2046,2017-01-04,AAPL,,,,,116.02
2047,2017-01-04,TSLA,,,,,226.99
2048,2017-01-05,TSLA,,,,,226.75
2049,2017-01-05,AAPL,,,,,116.61
2050,2017-01-06,TSLA,,,,,229.01
2051,2017-01-06,AAPL,,,,,117.91
2052,2017-01-09,TSLA,,,,,231.28
2053,2017-01-09,AAPL,,,,,118.99
2054,2017-01-10,TSLA,,,,,229.87
2055,2017-01-10,AAPL,,,,,119.11
2056,2017-01-11,TSLA,,,,,229.73
2057,2017-01-11,AAPL,,,,,119.75
2058,2017-01-12,AAPL,,,,,119.25
2059,2017-01-12,TSLA,,,,,229.59
2061,2017-01-13,TSLA,,,,,237.75
2060,2017-01-13,AAPL,,,,,119.04
2062,2017-01-17,TSLA,,,,,235.58
2063,2017-01-17,AAPL,,,,,120.0
2064,2017-01-18,TSLA,,,,,238.36
2065,2017-01-18,AAPL,,,,,119.99
2066,2017-01-19,AAPL,,,,,119.78
2067,2017-01-19,TSLA,,,,,243.76
2068,2017-01-20,TSLA,,,,,244.73
2069,2017-01-20,AAPL,,,,,120.0
2070,2017-01-23,TSLA,,,,,248.92
2071,2017-01-23,AAPL,,,,,120.08
2072,2017-01-24,TSLA,,,,,254.61
2073,2017-01-24,AAPL,,,,,119.97
2075,2017-01-25,TSLA,,,,,254.47
2074,2017-01-25,AAPL,,,,,121.88
2076,2017-01-26,AAPL,,,,,121.94
2077,2017-01-26,TSLA,,,,,252.51
2078,2017-01-27,AAPL,,,,,121.95
2079,2017-01-27,TSLA,,,,,252.95
2080,2017-01-30,AAPL,,,,,121.63
2081,2017-01-30,TSLA,,,,,250.63
2082,2017-01-31,TSLA,,,,,251.93
2083,2017-01-31,AAPL,,,,,121.35
2084,2017-02-01,AAPL,,,,,128.75
2085,2017-02-01,TSLA,,,,,249.24
2086,2017-02-02,AAPL,,,,,128.53
2087,2017-02-02,TSLA,,,,,251.55
2089,2017-02-03,TSLA,,,,,251.33
2088,2017-02-03,AAPL,,,,,129.08
2091,2017-02-06,TSLA,,,,,257.77
2090,2017-02-06,AAPL,,,,,130.29
2093,2017-02-07,TSLA,,,,,257.48
2092,2017-02-07,AAPL,,,,,131.53
2094,2017-02-08,AAPL,,,,,132.04
2095,2017-02-08,TSLA,,,,,262.08
2096,2017-02-09,TSLA,,,,,269.2
2097,2017-02-09,AAPL,,,,,132.42
2099,2017-02-10,TSLA,,,,,269.23
2098,2017-02-10,AAPL,,,,,132.12
2100,2017-02-13,AAPL,,,,,133.29
2101,2017-02-13,TSLA,,,,,280.6
2102,2017-02-14,AAPL,,,,,135.02
2103,2017-02-14,TSLA,,,,,280.98
2104,2017-02-15,TSLA,,,,,279.76
2105,2017-02-15,AAPL,,,,,135.51
2106,2017-02-16,TSLA,,,,,268.95
2107,2017-02-16,AAPL,,,,,135.35
2108,2017-02-17,AAPL,,,,,135.72
2109,2017-02-17,TSLA,,,,,272.23
2111,2017-02-21,AAPL,,,,,136.7
2110,2017-02-21,TSLA,,,,,277.39
2112,2017-02-22,TSLA,,,,,273.51
2113,2017-02-22,AAPL,,,,,137.11
2114,2017-02-23,AAPL,,,,,136.53
2115,2017-02-23,TSLA,,,,,255.99
2116,2017-02-24,AAPL,,,,,136.66
2117,2017-02-24,TSLA,,,,,257.0
2118,2017-02-27,TSLA,,,,,246.23
2119,2017-02-27,AAPL,,,,,136.93
2120,2017-02-28,AAPL,,,,,136.99
2121,2017-02-28,TSLA,,,,,249.99
2122,2017-03-01,AAPL,,,,,139.79
2123,2017-03-01,TSLA,,,,,250.02
2124,2017-03-02,AAPL,,,,,138.96
2125,2017-03-02,TSLA,,,,,250.48
2126,2017-03-03,TSLA,,,,,251.57
2127,2017-03-03,AAPL,,,,,139.78
2128,2017-03-06,TSLA,,,,,251.21
2129,2017-03-06,AAPL,,,,,139.34
2131,2017-03-07,AAPL,,,,,139.52
2130,2017-03-07,TSLA,,,,,248.59
2132,2017-03-08,TSLA,,,,,246.87
2133,2017-03-08,AAPL,,,,,139.0
2134,2017-03-09,AAPL,,,,,138.68
2135,2017-03-09,TSLA,,,,,244.9
2136,2017-03-10,TSLA,,,,,243.69
2137,2017-03-10,AAPL,,,,,139.14
2138,2017-03-13,AAPL,,,,,139.2
2139,2017-03-13,TSLA,,,,,246.17
2140,2017-03-14,TSLA,,,,,258.0
2141,2017-03-14,AAPL,,,,,138.99
2142,2017-03-15,AAPL,,,,,140.46
2143,2017-03-15,TSLA,,,,,255.73
2145,2017-03-16,AAPL,,,,,140.69
2144,2017-03-16,TSLA,,,,,262.05
2146,2017-03-17,AAPL,,,,,139.99
2147,2017-03-17,TSLA,,,,,261.5
2148,2017-03-20,AAPL,,,,,141.46
2149,2017-03-20,TSLA,,,,,261.92
2150,2017-03-21,AAPL,,,,,139.84
2151,2017-03-21,TSLA,,,,,250.68
2152,2017-03-22,TSLA,,,,,255.01
2153,2017-03-22,AAPL,,,,,141.42
2154,2017-03-23,TSLA,,,,,254.78
2155,2017-03-23,AAPL,,,,,140.92
2156,2017-03-24,TSLA,,,,,263.16
2157,2017-03-24,AAPL,,,,,140.64
2159,2017-03-27,AAPL,,,,,140.88
2158,2017-03-27,TSLA,,,,,270.22
2160,2017-03-28,TSLA,,,,,277.45
2161,2017-03-28,AAPL,,,,,143.8
2163,2017-03-29,AAPL,,,,,144.12
2162,2017-03-29,TSLA,,,,,277.38
2164,2017-03-30,TSLA,,,,,277.92
2165,2017-03-30,AAPL,,,,,143.93
2166,2017-03-31,TSLA,,,,,278.3
2167,2017-03-31,AAPL,,,,,143.66
2168,2017-04-03,TSLA,,,,,298.52
2169,2017-04-03,AAPL,,,,,143.7
2170,2017-04-04,AAPL,,,,,144.77
2171,2017-04-04,TSLA,,,,,303.7
2172,2017-04-05,AAPL,,,,,144.02
2173,2017-04-05,TSLA,,,,,295.0
2174,2017-04-06,TSLA,,,,,298.7
2175,2017-04-06,AAPL,,,,,143.66
2177,2017-04-07,TSLA,,,,,302.54
2176,2017-04-07,AAPL,,,,,143.34
2178,2017-04-10,TSLA,,,,,312.39
2179,2017-04-10,AAPL,,,,,143.17
2180,2017-04-11,AAPL,,,,,141.63
2181,2017-04-11,TSLA,,,,,308.71
2182,2017-04-12,TSLA,,,,,296.84
2183,2017-04-12,AAPL,,,,,141.8
2184,2017-04-13,TSLA,,,,,304.0
2185,2017-04-13,AAPL,,,,,141.05
2186,2017-04-17,TSLA,,,,,301.44
2187,2017-04-17,AAPL,,,,,141.83
2188,2017-04-18,TSLA,,,,,300.25
2189,2017-04-18,AAPL,,,,,141.2
2190,2017-04-19,AAPL,,,,,140.68
2191,2017-04-19,TSLA,,,,,305.52
2192,2017-04-20,AAPL,,,,,142.44
2193,2017-04-20,TSLA,,,,,302.51
2194,2017-04-21,TSLA,,,,,305.6
2195,2017-04-21,AAPL,,,,,142.27
2197,2017-04-24,AAPL,,,,,143.64
2196,2017-04-24,TSLA,,,,,308.03
2198,2017-04-25,TSLA,,,,,313.79
2199,2017-04-25,AAPL,,,,,144.53
2200,2017-04-26,TSLA,,,,,310.17
2201,2017-04-26,AAPL,,,,,143.68
2202,2017-04-27,TSLA,,,,,308.63
2203,2017-04-27,AAPL,,,,,143.79
2204,2017-04-28,TSLA,,,,,314.07
2205,2017-04-28,AAPL,,,,,143.65
2206,2017-05-01,AAPL,,,,,146.58
2207,2017-05-01,TSLA,,,,,322.83
2208,2017-05-02,AAPL,,,,,147.51
2209,2017-05-02,TSLA,,,,,318.89
2211,2017-05-03,TSLA,,,,,311.02
2210,2017-05-03,AAPL,,,,,147.06
2212,2017-05-04,AAPL,,,,,146.53
2213,2017-05-04,TSLA,,,,,295.46
2214,2017-05-05,AAPL,,,,,148.96
2215,2017-05-05,TSLA,,,,,308.35
2216,2017-05-08,AAPL,,,,,153.01
2217,2017-05-08,TSLA,,,,,307.19
2218,2017-05-09,TSLA,,,,,321.26
2219,2017-05-09,AAPL,,,,,153.99
2220,2017-05-10,AAPL,,,,,153.26
2221,2017-05-10,TSLA,,,,,325.22
2222,2017-05-11,TSLA,,,,,323.1
2223,2017-05-11,AAPL,,,,,153.95
2225,2017-05-12,TSLA,,,,,324.81
2224,2017-05-12,AAPL,,,,,156.1
2227,2017-05-15,TSLA,,,,,315.88
2226,2017-05-15,AAPL,,,,,155.7
2229,2017-05-16,AAPL,,,,,155.47
2228,2017-05-16,TSLA,,,,,317.01
2230,2017-05-17,AAPL,,,,,150.25
2231,2017-05-17,TSLA,,,,,306.11
2233,2017-05-18,TSLA,,,,,313.06
2232,2017-05-18,AAPL,,,,,152.54
2235,2017-05-19,TSLA,,,,,310.83
2234,2017-05-19,AAPL,,,,,153.06
2237,2017-05-22,TSLA,,,,,310.35
2236,2017-05-22,AAPL,,,,,153.99
2239,2017-05-23,TSLA,,,,,303.86
2238,2017-05-23,AAPL,,,,,153.8
2240,2017-05-24,AAPL,,,,,153.34
2241,2017-05-24,TSLA,,,,,310.22
2242,2017-05-25,TSLA,,,,,316.83
2243,2017-05-25,AAPL,,,,,153.87
2244,2017-05-26,AAPL,,,,,153.61
2245,2017-05-26,TSLA,,,,,325.14
2247,2017-05-30,AAPL,,,,,153.67
2246,2017-05-30,TSLA,,,,,335.1
2248,2017-05-31,AAPL,,,,,152.76
2249,2017-05-31,TSLA,,,,,341.01
2250,2017-06-01,AAPL,,,,,153.18
2251,2017-06-01,TSLA,,,,,340.37
2252,2017-06-02,AAPL,,,,,155.45
2253,2017-06-02,TSLA,,,,,339.85
2254,2017-06-05,AAPL,,,,,153.93
2255,2017-06-05,TSLA,,,,,347.32
2256,2017-06-06,AAPL,,,,,154.45
2257,2017-06-06,TSLA,,,,,352.85
2259,2017-06-07,TSLA,,,,,359.65
2258,2017-06-07,AAPL,,,,,155.37
2260,2017-06-08,AAPL,,,,,154.99
2261,2017-06-08,TSLA,,,,,370.0
2262,2017-06-09,AAPL,,,,,148.98
2263,2017-06-09,TSLA,,,,,357.32
2264,2017-06-12,AAPL,,,,,145.42
2265,2017-06-12,TSLA,,,,,359.01
2266,2017-06-13,TSLA,,,,,375.95
2267,2017-06-13,AAPL,,,,,146.59
2268,2017-06-14,AAPL,,,,,145.16
2269,2017-06-14,TSLA,,,,,380.66
2270,2017-06-15,AAPL,,,,,144.29
2271,2017-06-15,TSLA,,,,,375.34
2272,2017-06-16,TSLA,,,,,371.4
2273,2017-06-16,AAPL,,,,,142.27
2274,2017-06-19,AAPL,,,,,146.34
2275,2017-06-19,TSLA,,,,,369.8
2277,2017-06-20,TSLA,,,,,372.24
2276,2017-06-20,AAPL,,,,,145.01
2278,2017-06-21,AAPL,,,,,145.87
2279,2017-06-21,TSLA,,,,,376.4
2280,2017-06-22,AAPL,,,,,145.63
2281,2017-06-22,TSLA,,,,,382.61
2282,2017-06-23,AAPL,,,,,146.28
2283,2017-06-23,TSLA,,,,,383.45
2284,2017-06-26,TSLA,,,,,377.49
2285,2017-06-26,AAPL,,,,,145.82
2286,2017-06-27,AAPL,,,,,143.73
2287,2017-06-27,TSLA,,,,,362.37
2288,2017-06-28,AAPL,,,,,145.83
2289,2017-06-28,TSLA,,,,,371.24
2291,2017-06-29,TSLA,,,,,360.75
2290,2017-06-29,AAPL,,,,,143.68
2292,2017-06-30,AAPL,,,,,144.02
2293,2017-06-30,TSLA,,,,,361.61
2294,2017-07-03,TSLA,,,,,352.62
2295,2017-07-03,AAPL,,,,,143.5
2296,2017-07-05,TSLA,,,,,327.09
2297,2017-07-05,AAPL,,,,,144.09
2298,2017-07-06,AAPL,,,,,142.73
2299,2017-07-06,TSLA,,,,,308.83
2300,2017-07-07,AAPL,,,,,144.18
2301,2017-07-07,TSLA,,,,,313.22
2302,2017-07-10,AAPL,,,,,145.06
2303,2017-07-10,TSLA,,,,,316.05
2304,2017-07-11,AAPL,,,,,145.53
2305,2017-07-11,TSLA,,,,,327.22
2307,2017-07-12,TSLA,,,,,329.52
2306,2017-07-12,AAPL,,,,,145.74
2309,2017-07-13,AAPL,,,,,147.77
2308,2017-07-13,TSLA,,,,,323.41
2311,2017-07-14,AAPL,,,,,149.04
2310,2017-07-14,TSLA,,,,,327.78
2312,2017-07-17,AAPL,,,,,149.56
2313,2017-07-17,TSLA,,,,,319.57
2315,2017-07-18,AAPL,,,,,150.08
2314,2017-07-18,TSLA,,,,,328.24
2316,2017-07-19,AAPL,,,,,151.02
2317,2017-07-19,TSLA,,,,,325.26
2318,2017-07-20,AAPL,,,,,150.34
2319,2017-07-20,TSLA,,,,,329.92
2320,2017-07-21,TSLA,,,,,328.4
2321,2017-07-21,AAPL,,,,,150.27
2322,2017-07-24,TSLA,,,,,342.52
2323,2017-07-24,AAPL,,,,,152.09
2324,2017-07-25,AAPL,,,,,152.74
2325,2017-07-25,TSLA,,,,,339.6
2326,2017-07-26,TSLA,,,,,343.85
2327,2017-07-26,AAPL,,,,,153.46
2329,2017-07-27,TSLA,,,,,334.46
2328,2017-07-27,AAPL,,,,,150.56
2330,2017-07-28,AAPL,,,,,149.5
2331,2017-07-28,TSLA,,,,,335.07
2332,2017-07-31,AAPL,,,,,148.73
2333,2017-07-31,TSLA,,,,,323.47
2334,2017-08-01,AAPL,,,,,150.05
2335,2017-08-01,TSLA,,,,,319.57
2336,2017-08-02,TSLA,,,,,325.89
2337,2017-08-02,AAPL,,,,,157.14
2338,2017-08-03,TSLA,,,,,347.09
2339,2017-08-03,AAPL,,,,,155.57
2340,2017-08-04,AAPL,,,,,156.39
2341,2017-08-04,TSLA,,,,,356.91
2343,2017-08-07,TSLA,,,,,355.17
5,2017-08-07,GOOG,B,915.39,10,9153.9,929.36
2342,2017-08-07,AAPL,,,,,158.81
2346,2017-08-08,TSLA,,,,,365.22
2345,2017-08-08,GOOG,,,,,926.79
2344,2017-08-08,AAPL,,,,,160.08
2347,2017-08-09,AAPL,,,,,161.06
2348,2017-08-09,GOOG,,,,,922.9
2349,2017-08-09,TSLA,,,,,363.53
2350,2017-08-10,GOOG,,,,,907.24
2351,2017-08-10,TSLA,,,,,355.4
2352,2017-08-10,AAPL,,,,,155.32
2353,2017-08-11,TSLA,,,,,357.87
2354,2017-08-11,AAPL,,,,,157.48
2355,2017-08-11,GOOG,,,,,914.39
2356,2017-08-14,TSLA,,,,,363.8
2357,2017-08-14,AAPL,,,,,159.85
2358,2017-08-14,GOOG,,,,,922.67
2360,2017-08-15,GOOG,,,,,922.22
2361,2017-08-15,AAPL,,,,,161.6
2359,2017-08-15,TSLA,,,,,362.33
2362,2017-08-16,GOOG,,,,,926.96
2363,2017-08-16,TSLA,,,,,362.91
2364,2017-08-16,AAPL,,,,,160.95
2365,2017-08-17,GOOG,,,,,910.98
2366,2017-08-17,TSLA,,,,,351.92
2367,2017-08-17,AAPL,,,,,157.86
2368,2017-08-18,GOOG,,,,,910.67
2369,2017-08-18,TSLA,,,,,347.46
2370,2017-08-18,AAPL,,,,,157.5
2371,2017-08-21,TSLA,,,,,337.86
2372,2017-08-21,AAPL,,,,,157.21
2373,2017-08-21,GOOG,,,,,906.66
2374,2017-08-22,AAPL,,,,,159.78
2375,2017-08-22,GOOG,,,,,924.69
2376,2017-08-22,TSLA,,,,,341.35
2377,2017-08-23,AAPL,,,,,159.98
2379,2017-08-23,TSLA,,,,,352.77
2378,2017-08-23,GOOG,,,,,927.0
2380,2017-08-24,GOOG,,,,,921.28
2382,2017-08-24,AAPL,,,,,159.27
2381,2017-08-24,TSLA,,,,,352.93
2385,2017-08-25,GOOG,,,,,915.89
2384,2017-08-25,AAPL,,,,,159.86
2383,2017-08-25,TSLA,,,,,348.05
2386,2017-08-28,TSLA,,,,,345.66
2387,2017-08-28,AAPL,,,,,161.47
2388,2017-08-28,GOOG,,,,,913.81
2389,2017-08-29,TSLA,,,,,347.36
2390,2017-08-29,AAPL,,,,,162.91
2391,2017-08-29,GOOG,,,,,921.29
2392,2017-08-30,AAPL,,,,,163.35
2393,2017-08-30,GOOG,,,,,929.57
2394,2017-08-30,TSLA,,,,,353.18
2395,2017-08-31,GOOG,,,,,939.33
2396,2017-08-31,TSLA,,,,,355.9
2397,2017-08-31,AAPL,,,,,164.0
2400,2017-09-01,AAPL,,,,,164.05
2399,2017-09-01,TSLA,,,,,355.4
2398,2017-09-01,GOOG,,,,,937.34
2401,2017-09-05,GOOG,,,,,928.45
2402,2017-09-05,AAPL,,,,,162.08
2403,2017-09-05,TSLA,,,,,349.59
2404,2017-09-06,AAPL,,,,,161.91
2405,2017-09-06,GOOG,,,,,927.81
2406,2017-09-06,TSLA,,,,,344.53
2407,2017-09-07,AAPL,,,,,161.26
2408,2017-09-07,GOOG,,,,,935.95
2409,2017-09-07,TSLA,,,,,350.61
2410,2017-09-08,AAPL,,,,,158.63
2411,2017-09-08,GOOG,,,,,926.5
2412,2017-09-08,TSLA,,,,,343.4
2413,2017-09-11,GOOG,,,,,929.08
2414,2017-09-11,TSLA,,,,,363.69
2415,2017-09-11,AAPL,,,,,161.5
2418,2017-09-12,GOOG,,,,,932.07
2417,2017-09-12,AAPL,,,,,160.86
2416,2017-09-12,TSLA,,,,,362.75
2419,2017-09-13,TSLA,,,,,366.23
2420,2017-09-13,AAPL,,,,,159.65
2421,2017-09-13,GOOG,,,,,935.09
2422,2017-09-14,TSLA,,,,,377.64
2423,2017-09-14,GOOG,,,,,925.11
2424,2017-09-14,AAPL,,,,,158.28
2427,2017-09-15,AAPL,,,,,159.88
2426,2017-09-15,TSLA,,,,,379.81
2425,2017-09-15,GOOG,,,,,920.29
2428,2017-09-18,GOOG,,,,,915.0
2429,2017-09-18,TSLA,,,,,385.0
2430,2017-09-18,AAPL,,,,,158.67
2431,2017-09-19,GOOG,,,,,921.81
2433,2017-09-19,AAPL,,,,,158.73
2432,2017-09-19,TSLA,,,,,375.1
2436,2017-09-20,GOOG,,,,,931.58
2435,2017-09-20,AAPL,,,,,156.07
2434,2017-09-20,TSLA,,,,,373.91
2437,2017-09-21,AAPL,,,,,153.39
2438,2017-09-21,GOOG,,,,,932.45
2439,2017-09-21,TSLA,,,,,366.48
2440,2017-09-22,AAPL,,,,,151.89
2441,2017-09-22,GOOG,,,,,928.53
2442,2017-09-22,TSLA,,,,,351.09
2443,2017-09-25,AAPL,,,,,150.55
2444,2017-09-25,TSLA,,,,,344.99
2445,2017-09-25,GOOG,,,,,920.97
2446,2017-09-26,TSLA,,,,,345.25
2447,2017-09-26,AAPL,,,,,153.14
2448,2017-09-26,GOOG,,,,,924.86
2449,2017-09-27,TSLA,,,,,340.97
2450,2017-09-27,AAPL,,,,,154.23
2451,2017-09-27,GOOG,,,,,944.49
2454,2017-09-28,GOOG,,,,,949.5
2453,2017-09-28,AAPL,,,,,153.28
2452,2017-09-28,TSLA,,,,,339.6
2455,2017-09-29,AAPL,,,,,154.12
2456,2017-09-29,GOOG,,,,,959.11
2457,2017-09-29,TSLA,,,,,341.1
2458,2017-10-02,GOOG,,,,,953.27
2459,2017-10-02,TSLA,,,,,341.53
2460,2017-10-02,AAPL,,,,,153.81
2461,2017-10-03,GOOG,,,,,957.79
2462,2017-10-03,TSLA,,,,,348.14
2463,2017-10-03,AAPL,,,,,154.48
2464,2017-10-04,TSLA,,,,,355.01
2465,2017-10-04,AAPL,,,,,153.48
2466,2017-10-04,GOOG,,,,,951.68
2469,2017-10-05,TSLA,,,,,355.33
2468,2017-10-05,GOOG,,,,,969.96
2467,2017-10-05,AAPL,,,,,155.39
2470,2017-10-06,AAPL,,,,,155.3
2471,2017-10-06,GOOG,,,,,978.89
2472,2017-10-06,TSLA,,,,,356.88
2473,2017-10-09,AAPL,,,,,155.84
2474,2017-10-09,GOOG,,,,,977.0
2475,2017-10-09,TSLA,,,,,342.94
2476,2017-10-10,GOOG,,,,,972.6
2477,2017-10-10,TSLA,,,,,355.59
2478,2017-10-10,AAPL,,,,,155.9
2479,2017-10-11,TSLA,,,,,354.6
2480,2017-10-11,AAPL,,,,,156.55
2481,2017-10-11,GOOG,,,,,989.25
2482,2017-10-12,TSLA,,,,,355.68
2483,2017-10-12,AAPL,,,,,156.0
2484,2017-10-12,GOOG,,,,,987.83
2487,2017-10-13,AAPL,,,,,156.99
2486,2017-10-13,GOOG,,,,,989.68
2485,2017-10-13,TSLA,,,,,355.57
2488,2017-10-16,GOOG,,,,,992.0
2489,2017-10-16,TSLA,,,,,350.6
2490,2017-10-16,AAPL,,,,,159.88
2491,2017-10-17,GOOG,,,,,992.18
2492,2017-10-17,TSLA,,,,,355.75
2493,2017-10-17,AAPL,,,,,160.47
2494,2017-10-18,GOOG,,,,,992.81
2495,2017-10-18,TSLA,,,,,359.65
2496,2017-10-18,AAPL,,,,,159.76
2499,2017-10-19,GOOG,,,,,984.45
2497,2017-10-19,TSLA,,,,,351.81
2498,2017-10-19,AAPL,,,,,155.98
2502,2017-10-20,TSLA,,,,,345.1
2501,2017-10-20,GOOG,,,,,988.2
2500,2017-10-20,AAPL,,,,,156.25
2503,2017-10-23,AAPL,,,,,156.17
2504,2017-10-23,GOOG,,,,,968.45
2505,2017-10-23,TSLA,,,,,337.02
2506,2017-10-24,GOOG,,,,,970.54
2507,2017-10-24,TSLA,,,,,337.34
2508,2017-10-24,AAPL,,,,,157.1
2509,2017-10-25,TSLA,,,,,325.84
2510,2017-10-25,AAPL,,,,,156.41
2511,2017-10-25,GOOG,,,,,973.33
2512,2017-10-26,TSLA,,,,,326.17
2514,2017-10-26,GOOG,,,,,972.56
2513,2017-10-26,AAPL,,,,,157.41
2515,2017-10-27,TSLA,,,,,320.87
2517,2017-10-27,GOOG,,,,,1019.27
2516,2017-10-27,AAPL,,,,,163.05
2518,2017-10-30,AAPL,,,,,166.72
2520,2017-10-30,TSLA,,,,,320.08
2519,2017-10-30,GOOG,,,,,1017.11
2521,2017-10-31,GOOG,,,,,1016.64
2523,2017-10-31,AAPL,,,,,169.04
2522,2017-10-31,TSLA,,,,,331.53
2526,2017-11-01,AAPL,,,,,166.89
2525,2017-11-01,TSLA,,,,,321.08
2524,2017-11-01,GOOG,,,,,1025.5
2527,2017-11-02,GOOG,,,,,1025.58
2528,2017-11-02,AAPL,,,,,168.11
2529,2017-11-02,TSLA,,,,,299.26
2530,2017-11-03,AAPL,,,,,172.5
2531,2017-11-03,GOOG,,,,,1032.48
2532,2017-11-03,TSLA,,,,,306.09
2533,2017-11-06,AAPL,,,,,174.25
2534,2017-11-06,GOOG,,,,,1025.9
2535,2017-11-06,TSLA,,,,,302.78
2536,2017-11-07,AAPL,,,,,174.81
2537,2017-11-07,GOOG,,,,,1033.33
2538,2017-11-07,TSLA,,,,,306.05
2541,2017-11-08,AAPL,,,,,176.24
2540,2017-11-08,TSLA,,,,,304.39
2539,2017-11-08,GOOG,,,,,1039.85
2542,2017-11-09,TSLA,,,,,302.99
2543,2017-11-09,AAPL,,,,,175.88
2544,2017-11-09,GOOG,,,,,1031.26
2545,2017-11-10,TSLA,,,,,302.99
2546,2017-11-10,AAPL,,,,,174.67
2547,2017-11-10,GOOG,,,,,1028.07
2548,2017-11-13,AAPL,,,,,173.97
2549,2017-11-13,GOOG,,,,,1025.75
2550,2017-11-13,TSLA,,,,,315.4
2551,2017-11-14,GOOG,,,,,1026.0
2552,2017-11-14,TSLA,,,,,308.7
2553,2017-11-14,AAPL,,,,,171.34
2554,2017-11-15,GOOG,,,,,1020.91
2556,2017-11-15,AAPL,,,,,169.08
2555,2017-11-15,TSLA,,,,,311.3
2559,2017-11-16,AAPL,,,,,171.1
2558,2017-11-16,TSLA,,,,,312.5
2557,2017-11-16,GOOG,,,,,1032.5
